algorithm,number of nodes,weight,run time
CR,80,6393.185756283829,0.03630989999510348
CNN,80,5225.594941002877,0.3347814000444487
CR,80,5714.745777749649,0.03732769994530827
CNN,80,5023.982668775035,0.3296788999577984
CR,80,6164.488502801135,0.03691879997495562
CNN,80,5011.332819680106,0.29031090007629246
CR,80,5759.212528968119,0.05418999993707985
CNN,80,5232.860216366751,0.31724600004963577
CR,80,5288.634874810186,0.0523244000505656
CNN,80,4945.690807406689,0.2866223999299109
CR,80,5594.605020922268,0.04907840001396835
CNN,80,4878.3015522545575,0.27612149994820356
CR,80,5269.589632975424,0.04964850004762411
CNN,80,7460.555492260736,0.2603230000240728
CR,80,5905.348779469894,0.04895710002165288
CNN,80,5154.582837045912,0.37447869998868555
CR,80,6056.257187321032,0.05000689998269081
CNN,80,8408.878380546766,0.2568662000121549
CR,80,6287.733704020205,0.049206600058823824
CNN,80,7907.019947523726,0.34149190003518015
CR,80,6191.67305734638,0.05154889996629208
CNN,80,5546.558122805468,0.2928003999404609
CR,80,5888.599806006347,0.054928600089624524
CNN,80,5465.848373737294,0.2913688999833539
CR,80,6147.691569053927,0.04922250006347895
CNN,80,5007.295538008299,0.28814580000471324
CR,80,6757.189976896907,0.01840599998831749
CNN,80,5437.424335878761,0.2675642999820411
CR,80,6472.665740990188,0.018023199983872473
CNN,80,5678.868276879899,0.28545490000396967
CR,80,7041.676410765159,0.017980200005695224
CNN,80,8078.056358771536,0.3693957000505179
CR,80,7138.370537163986,0.018552099936641753
CNN,80,7721.610510342592,0.3101836000569165
CR,80,6673.205452086334,0.018135400023311377
CNN,80,5639.639807443243,0.3041856000199914
CR,80,5443.22245078684,0.026561699924059212
CNN,80,7735.898087816695,0.4113076999783516
CR,80,5652.6505673233305,0.02643610001541674
CNN,80,7394.479993075903,0.37105189997237176
CR,80,5958.727061365277,0.026503099943511188
CNN,80,7528.906850015424,0.3379593000281602
CR,80,5962.225106800951,0.026838599937036633
CNN,80,7374.508525718331,0.41205970000009984
CR,80,5966.074268049222,0.026557100005447865
CNN,80,5157.867744629535,0.3093321999767795
CR,80,5920.022801305241,0.03490680002141744
CNN,80,5426.273551483291,0.39700730005279183
CR,80,5907.639521048303,0.03634069999679923
CNN,80,7591.8244005668075,0.3333528999937698
CR,80,5821.196939721072,0.035903100040741265
CNN,80,8035.0841637738195,0.3843877000035718
CR,80,6285.501060178407,0.03502379998099059
CNN,80,7852.644609240505,0.4560072000604123
CR,80,5729.317251875722,0.03494050004519522
CNN,80,5444.004929253678,0.3917042000684887
CR,80,6080.596059279046,0.04099859995767474
CNN,80,5183.357509769738,0.3263746000593528
CR,80,6454.69499957454,0.04073639994021505
CNN,80,5221.207014915983,0.3391803000122309
CR,80,6366.706673221468,0.04105169989634305
CNN,80,7989.988875241443,0.3187320999568328
CR,80,6396.6186819159975,0.04154439992271364
CNN,80,5371.338206158655,0.3486406001029536
CR,80,6617.495102810641,0.04089940001722425
CNN,80,7885.513365121056,0.350392899941653
CR,80,6411.23221302976,0.022342899930663407
CNN,80,5612.650447979594,0.27100139996036887
CR,80,6583.985161425644,0.12668949994258583
CNN,80,7621.444340399812,0.31039419991429895
CR,80,6166.493442191308,0.021713400026783347
CNN,80,5531.819953723147,0.28902559995185584
CR,80,6072.141000568408,0.021998000098392367
CNN,80,8374.104642902481,0.28299259999766946
CR,80,6692.068790167006,0.02170829998794943
CNN,80,8067.830150245269,0.2684330999618396
CR,80,6210.996009373053,0.026517000049352646
CNN,80,7814.1750439134785,0.37716869998257607
CR,80,6348.811045011203,0.026602500001899898
CNN,80,7405.783044783546,0.3519668000517413
CR,80,6218.676321943514,0.026467900024726987
CNN,80,8282.978467679155,0.4110651999944821
CR,80,6661.032459678673,0.026979900081641972
CNN,80,5508.297592854956,0.3800987000577152
CR,80,6467.35866794816,0.026786800008267164
CNN,80,4979.667665159659,0.39311319997068495
CR,80,5950.504627804985,0.03981500002555549
CNN,80,5248.8466323808725,0.3646270999452099
CR,80,6271.04460917594,0.039272699970752
CNN,80,5755.6976778696835,0.31832580000627786
CR,80,6345.455088764134,0.03913509997073561
CNN,80,5610.608735066284,0.307013800018467
CR,80,6120.26413867867,0.039510499918833375
CNN,80,8082.632192281423,0.3388453999068588
CR,80,6455.124898658993,0.039536000113002956
CNN,80,5286.942811269375,0.32954900001641363
CR,80,6985.234884088103,0.04454120004083961
CNN,80,5338.382081755848,0.3471981999464333
CR,80,7411.823285204491,0.04491289996076375
CNN,80,5548.101433933997,0.32160400005523115
CR,80,6981.5906124317635,0.04481879994273186
CNN,80,5533.2252930248505,0.31283569999504834
CR,80,6096.935058539223,0.04453680000733584
CNN,80,7896.975822350796,0.32592420000582933
CR,80,6910.168970209307,0.0444611000129953
CNN,80,5329.332870341867,0.40436270006466657
CR,80,6537.121419173801,0.031848899903707206
CNN,80,8257.269008545449,0.44288550002966076
CR,80,6233.528245058039,0.031522100092843175
CNN,80,5406.36240198202,0.3927244000369683
CR,80,6246.91536051767,0.03167689999099821
CNN,80,5162.480126243954,0.36193229991476983
CR,80,6004.926272382112,0.031404900015331805
CNN,80,5306.594531190018,0.36223729990888387
CR,80,6403.76716838269,0.031895400024950504
CNN,80,5611.604007023181,0.4580301999812946
CR,80,6516.718910404479,0.027126400033012033
CNN,80,5540.2003900546115,0.38870230002794415
CR,80,6075.973394612343,0.027317600091919303
CNN,80,7896.836352617663,0.31901930004823953
CR,80,5925.608168120417,0.027409899979829788
CNN,80,5174.460073905664,0.27598489995580167
CR,80,7117.057091629197,0.027469499967992306
CNN,80,7879.19088799967,0.33254229999147356
CR,80,6480.908777534929,0.026973100029863417
CNN,80,5363.692766117388,0.30029379995539784
CR,80,7805.0933632933675,0.047234300058335066
CNN,80,7734.881322558702,0.45226220006588846
CR,80,6075.419066940968,0.043626700062304735
CNN,80,5311.313349324015,0.28427039994858205
CR,80,5951.149750718818,0.043703399947844446
CNN,80,7334.262454472728,0.3315270999446511
CR,80,6075.419066940968,0.04367719998117536
CNN,80,5311.313349324015,0.28208959999028593
CR,80,5617.714394273307,0.0445239000255242
CNN,80,7309.032034650496,0.3843850999837741
CR,80,6443.340773385139,0.023034899961203337
CNN,80,5599.631935055941,0.287146000075154
CR,80,6135.64253135658,0.023306499933823943
CNN,80,8578.615394393424,0.21229809999931604
CR,80,6931.173218507229,0.02288189996033907
CNN,80,8181.900660199038,0.2811483999248594
CR,80,6287.342149623293,0.022948300000280142
CNN,80,5571.383039338932,0.22211289999540895
CR,80,5918.1632404341535,0.022897200076840818
CNN,80,8146.668283819103,0.23792119999416173
CR,80,7177.151704464082,0.045729100005701184
CNN,80,8172.451245132912,0.42393220006488264
CR,80,8013.050929576507,0.045841600047424436
CNN,80,5832.748725612636,0.49120110005605966
CR,80,7449.6359236381295,0.04607649997342378
CNN,80,8170.589298650448,0.38354619999881834
CR,80,7185.493619500616,0.04656649997923523
CNN,80,8356.829400509734,0.34823210001923144
CR,80,7080.648203467137,0.045444299932569265
CNN,80,8361.148942145797,0.32724599994253367
CR,80,6739.322169446304,0.02708680008072406
CNN,80,5458.18853848143,0.331668300088495
CR,80,6317.285401365855,0.026998199988156557
CNN,80,5655.376501231042,0.2779411000665277
CR,80,7520.9699081670415,0.027473699999973178
CNN,80,5307.565043714534,0.329891600064002
CR,80,6473.225797203535,0.026942200027406216
CNN,80,5603.648256649236,0.2768545000581071
CR,80,6317.285401365855,0.02695929992478341
CNN,80,5655.376501231042,0.27710960002150387
CR,80,6091.853495017031,0.034860000014305115
CNN,80,7715.961066161178,0.39310300000943244
CR,80,6273.951425340727,0.03811980003956705
CNN,80,7828.642491779907,0.3508455000119284
CR,80,6097.4597888486605,0.035710500087589025
CNN,80,7882.633890785218,0.3568139999406412
CR,80,6246.958316937563,0.036067299894057214
CNN,80,7342.540948192139,0.39868980005849153
CR,80,5793.907086701,0.03547520004212856
CNN,80,5447.566501554527,0.43769589997828007
CR,80,6876.431258124519,0.033144399989396334
CNN,80,5720.613318624564,0.2943785999668762
CR,80,6930.744010008949,0.03308550000656396
CNN,80,6076.398907823249,0.47100869996938854
CR,80,6379.149751564433,0.033073400030843914
CNN,80,8680.750220418637,0.45510159991681576
CR,80,6599.623182215918,0.034361999947577715
CNN,80,8067.547179850416,0.5308272000402212
CR,80,6454.665491294327,0.034917499986477196
CNN,80,8623.734904269311,0.44306090008467436
CR,80,7084.884521885014,0.028052199981175363
CNN,80,5677.86256638782,0.40715550002641976
CR,80,7245.470732126144,0.027576699969358742
CNN,80,5804.592908855961,0.46869050001259893
CR,80,7129.068619268759,0.028111300081945956
CNN,80,5927.403166423811,0.409377200063318
CR,80,7289.978960327093,0.0278245999943465
CNN,80,5623.609860111309,0.38868930004537106
CR,80,7129.068619268759,0.027986600063741207
CNN,80,5927.403166423811,0.4183390000835061
CR,80,6543.214681970571,0.012573399930261075
CNN,80,5345.882134587926,0.23441439995076507
CR,80,6212.064933897418,0.012954399921000004
CNN,80,7930.108146389907,0.19479690003208816
CR,80,6016.718324998465,0.012560200062580407
CNN,80,5430.305182777801,0.28945469995960593
CR,80,5900.539029257678,0.012498099938966334
CNN,80,5748.106300501772,0.2819799999706447
CR,80,5754.255559203753,0.025054299971088767
CNN,80,5455.994370573967,0.3970754999900237
CR,80,6935.334143679647,0.0389376999810338
CNN,80,5452.242043968598,0.2894425999838859
CR,80,6362.906369885841,0.03757819999009371
CNN,80,8757.962066126527,0.30180780007503927
CR,80,6286.5831511871575,0.03797040006611496
CNN,80,8497.869448172754,0.33570970001164824
CR,80,6556.356427384585,0.03645599994342774
CNN,80,5894.528752198267,0.26110360003076494
CR,80,6595.848694485742,0.03682539996225387
CNN,80,5832.298154677461,0.3522330999840051
CR,80,6690.503616427129,0.05123270000331104
CNN,80,8654.40929700962,0.2866699000587687
CR,80,6873.193405942453,0.05002630001399666
CNN,80,5696.494949542393,0.27752729994244874
CR,80,7111.467720515133,0.06214459997136146
CNN,80,8258.385541354715,0.3216187000507489
CR,80,7098.212048072834,0.05417129991110414
CNN,80,7997.063852856919,0.43938669993076473
CR,80,7059.8101465566,0.06652240001130849
CNN,80,5857.597408260412,0.41111919994000345
CR,80,7009.220185964751,0.047330399975180626
CNN,80,8476.313553590533,0.5476013000588864
CR,80,7102.120819493584,0.04792270006146282
CNN,80,5269.991329367937,0.454591799993068
CR,80,6630.608656040044,0.04294630000367761
CNN,80,5467.919325968463,0.3241889999480918
CR,80,6958.585441396267,0.03885939996689558
CNN,80,5409.035279230233,0.4085141000105068
CR,80,6828.2548049026245,0.038787700003013015
CNN,80,5495.4742914379285,0.3382378000533208
CR,80,6655.085924336483,0.042801300063729286
CNN,80,7753.3328961532225,0.5869280999759212
CR,80,7475.049857236008,0.041176100028678775
CNN,80,5510.365025046633,0.6297653999645263
CR,80,6886.801166088475,0.04263150005135685
CNN,80,5819.284005121857,0.576572599937208
CR,80,6514.977074971431,0.04159429995343089
CNN,80,7806.161248624071,0.591965299914591
CR,80,6668.054277995524,0.042362599982880056
CNN,80,7621.6577857777365,0.46271340001840144
CR,80,6726.750501642508,0.021099000005051494
CNN,80,5464.02487067971,0.4107607000041753
CR,80,6462.500646255238,0.020557999960146844
CNN,80,7293.59634685038,0.49263669992797077
CR,80,6316.247164100846,0.02082959993276745
CNN,80,5101.80087138035,0.46885800000745803
CR,80,6357.026929607255,0.022819200064986944
CNN,80,5381.962895695731,0.5134102000156417
CR,80,6110.753795165997,0.020626100013032556
CNN,80,7397.856980889472,0.4687199000036344
CR,80,6507.808217216867,0.049675900023430586
CNN,80,5239.083043328418,0.41920999996364117
CR,80,7055.349911029102,0.0499731000745669
CNN,80,5481.309752299884,0.3037585000274703
CR,80,7059.5884065514865,0.04989150003530085
CNN,80,5461.298140990329,0.3056209000060335
CR,80,6599.090294096783,0.051818300038576126
CNN,80,5407.048392741555,0.414568500011228
CR,80,6424.32478736484,0.05472709995228797
CNN,80,7648.35467924191,0.4053134999703616
CR,80,6789.082220101205,0.025531699997372925
CNN,80,5339.40998314989,0.272030399995856
CR,80,6982.189918590595,0.02453830000013113
CNN,80,5349.2481081836495,0.3722255000611767
CR,80,6552.060355423897,0.02475450001657009
CNN,80,5489.257113403842,0.271851500030607
CR,80,6982.189918590595,0.02489380002953112
CNN,80,5349.2481081836495,0.3717579999938607
CR,80,6465.546674660964,0.024646200006827712
CNN,80,5358.442284497034,0.30131000000983477
CR,80,6304.881078918482,0.032659800024703145
CNN,80,8177.851136089172,0.3442910999292508
CR,80,6337.368941777401,0.032277400023303926
CNN,80,5477.023520332247,0.3950494999298826
CR,80,6476.316297441076,0.03271230007521808
CNN,80,5490.506288090963,0.38193180004600435
CR,80,6748.055242221267,0.03282359999138862
CNN,80,5300.960116285366,0.42433579999487847
CR,80,6404.482100429165,0.0326013999292627
CNN,80,7966.585891476072,0.3538826999720186
CR,80,7308.061967340119,0.025174299953505397
CNN,80,8077.627059303787,0.39484719990286976
CR,80,6769.843274333695,0.025181800010614097
CNN,80,8079.058592191489,0.42648739996366203
CR,80,7702.455555824766,0.02564769994933158
CNN,80,5847.031275103638,0.44779709994327277
CR,80,6852.960643960447,0.025811700033955276
CNN,80,6041.259340041744,0.3921416000230238
CR,80,7308.061967340119,0.0251462000887841
CNN,80,8077.627059303787,0.3919690999900922
CR,80,6324.139558660396,0.03456980001647025
CNN,80,5325.721455125197,0.372092799982056
CR,80,5346.721772708093,0.03451859997585416
CNN,80,7551.350144750238,0.3263764000730589
CR,80,6236.1143650746635,0.03474799997638911
CNN,80,5425.2502072478965,0.3775193999754265
CR,80,6471.06745954686,0.0346247999696061
CNN,80,4958.443361935048,0.38841569994110614
CR,80,6795.197774373652,0.03462379996199161
CNN,80,7738.075297923077,0.3675259000156075
CR,80,6491.72123878114,0.046740800025872886
CNN,80,8041.802074073786,0.44356600008904934
CR,80,6955.870283089128,0.04689359990879893
CNN,80,5706.3972288162995,0.46002040000166744
CR,80,7050.941201998287,0.046825299970805645
CNN,80,5718.657841443147,0.46869519993197173
CR,80,7540.534139414129,0.04820570000447333
CNN,80,5563.884386964541,0.47612960007973015
CR,80,7227.237863823344,0.0465137999271974
CNN,80,5727.054629166895,0.44613509997725487
CR,80,5911.408504584315,0.04018230002839118
CNN,80,7803.522393433856,0.23102669999934733
CR,80,5789.971989620132,0.04049189994111657
CNN,80,7706.055908985775,0.29539220000151545
CR,80,5556.690056298845,0.040803999989293516
CNN,80,5167.800771228874,0.2415343999164179
CR,80,5736.367700750326,0.04050590004771948
CNN,80,5216.579296040228,0.2615569999907166
CR,80,5736.367700750326,0.04087060003075749
CNN,80,5216.579296040228,0.26188660005573183
CR,90,7875.683050180769,0.05659289995674044
CNN,90,6636.203172799864,0.6667662999825552
CR,90,7612.731355566393,0.056316800066269934
CNN,90,6483.43118653776,0.6759556999895722
CR,90,7612.951948623222,0.057022999972105026
CNN,90,8722.943174650542,0.7036969000473619
CR,90,7685.043654659628,0.05738760007079691
CNN,90,6131.177517436995,0.6389181999256834
CR,90,7257.035336558832,0.05665939999744296
CNN,90,6418.787884986468,0.6777789000188932
CR,90,7334.841982873977,0.01914089999627322
CNN,90,8533.184809024331,0.6056348999263719
CR,90,6917.665790676421,0.019830800010822713
CNN,90,8220.367584935273,0.6553875000681728
CR,90,7287.937071971397,0.01880149997305125
CNN,90,6110.888278992059,0.632095200009644
CR,90,6538.2157321351215,0.018883600016124547
CNN,90,8433.840338645237,0.38203709991648793
CR,90,6896.364054767661,0.019505999982357025
CNN,90,6015.642021488518,0.37174299999605864
CR,90,7342.687824083361,0.04878670000471175
CNN,90,6648.978436255364,0.5125436000525951
CR,90,7623.988289889168,0.047938099945895374
CNN,90,6724.048283081741,0.44429459993261844
CR,90,7505.992071709731,0.04815549997147173
CNN,90,8489.134522432514,0.5351734000723809
CR,90,7481.25908295928,0.05042700003832579
CNN,90,9064.490331969371,0.5340326000005007
CR,90,6665.920571592433,0.04765839991159737
CNN,90,5853.853408516257,0.5405170999001712
CR,90,7311.199277983332,0.04396220005583018
CNN,90,9243.986165548806,0.513861499959603
CR,90,7498.594283789392,0.043089000042527914
CNN,90,6444.435451442382,0.5932471000123769
CR,90,7216.92658907034,0.04335359996184707
CNN,90,6246.990360411653,0.5023078999947757
CR,90,7308.151745671944,0.04328240000177175
CNN,90,6118.6280473527,0.49400120007339865
CR,90,7770.955538330869,0.0435309000313282
CNN,90,6275.759218406732,0.5084550000028685
CR,90,7972.455403838844,0.04222429997753352
CNN,90,6349.71187036456,0.5482667000032961
CR,90,7961.264275102794,0.04322089999914169
CNN,90,6330.308514483737,0.4890093000140041
CR,90,8191.287370945498,0.0464229000499472
CNN,90,5880.871287493051,0.5023580000270158
CR,90,7480.581158154301,0.042586299940012395
CNN,90,6334.725233683493,0.5363008000422269
CR,90,7845.93238967059,0.042593799997121096
CNN,90,5932.793629285672,0.49724729999434203
CR,90,6856.571693637243,0.04731500009074807
CNN,90,8822.14408326825,0.5574133999180049
CR,90,7428.3209103395175,0.04735320003237575
CNN,90,8729.393353609536,0.610470800078474
CR,90,7815.332011682433,0.0473848000401631
CNN,90,6253.747842327174,0.4207894999999553
CR,90,7941.269976394258,0.04677309992257506
CNN,90,8724.274581287029,0.5690908000105992
CR,90,7239.567979512429,0.04843929992057383
CNN,90,8847.78094398903,0.5858884999761358
CR,90,6798.591134855884,0.05426560004707426
CNN,90,6050.47742158277,0.36680499999783933
CR,90,7415.78867700179,0.05601659999229014
CNN,90,5470.4903494329155,0.29110310005489737
CR,90,7175.340032567759,0.05241309991106391
CNN,90,5745.746345949343,0.37192700000014156
CR,90,6828.737353263918,0.053439200040884316
CNN,90,5998.749177269936,0.4779846000019461
